Time, Acceler X, Acceler Y, Acceler Z, Gyro X, Gyro Y, Gyro Z, GSR, HR, user, collector, role, activity, Battery 
1503069324943, 0.82836914, 0.59277344, -0.18774414, 0.8208008, 0.5888672, -0.18017578, 0, 77, 100107, Participant, EMT, None, 67
1503069324946, 0.8208008, 0.5957031, -0.1862793, 0.8208008, 0.5888672, -0.18017578, 0, 77, 100107, Participant, EMT, None, 67
1503069324976, 0.82055664, 0.5859375, -0.19458008, 0.8208008, 0.5957031, -0.1862793, 0, 77, 100107, Participant, EMT, None, 67
1503069324979, 0.81469727, 0.58325195, -0.20361328, 0.82055664, 0.5859375, -0.19458008, 0, 77, 100107, Participant, EMT, None, 67
1503069325009, 0.8000488, 0.5710449, -0.19360352, 0.81469727, 0.58325195, -0.20361328, 0, 77, 100107, Participant, EMT, None, 67
1503069325013, 0.79956055, 0.5500488, -0.19848633, 0.8000488, 0.5710449, -0.19360352, 0, 77, 100107, Participant, EMT, None, 67
1503069325043, 0.7939453, 0.53637695, -0.20947266, 0.79956055, 0.5500488, -0.19848633, 0, 77, 100107, Participant, EMT, None, 67
1503069325047, 0.7783203, 0.5209961, -0.19921875, 0.7939453, 0.53637695, -0.20947266, 0, 77, 100107, Participant, EMT, None, 67
1503069325079, 0.77856445, 0.49975586, -0.2055664, 0.7783203, 0.5209961, -0.19921875, 0, 77, 100107, Participant, EMT, None, 67
1503069325082, 0.7763672, 0.50683594, -0.21435547, 0.77856445, 0.49975586, -0.2055664, 0, 77, 100107, Participant, EMT, None, 67
1503069325116, 0.7729492, 0.49975586, -0.21166992, 0.7763672, 0.50683594, -0.21435547, 0, 77, 100107, Participant, EMT, None, 67
1503069325119, 0.76464844, 0.4958496, -0.20239258, 0.7729492, 0.49975586, -0.21166992, 0, 77, 100107, Participant, EMT, None, 67
1503069325130, 0.7741699, 0.48950195, -0.20727539, 0.76464844, 0.4958496, -0.20239258, 0, 77, 100107, Participant, EMT, None, 67
1503069325165, 0.7861328, 0.5024414, -0.22729492, 0.7741699, 0.48950195, -0.20727539, 0, 77, 100107, Participant, EMT, None, 67
1503069325169, 0.78515625, 0.50878906, -0.22143555, 0.7861328, 0.5024414, -0.22729492, 0, 77, 100107, Participant, EMT, None, 67
